"","V1","V2"
"140","FDZ060.HbY12.14.dereplicated_genomes.bin.101","-0.179963255669789"
"141","FDZ071.RRG28.30.dereplicated_genomes.bin.27","-0.818513095142376"
"142","FDZ070.GBkY24.26.dereplicated_genomes.bin.82","-0.102795156461373"
"143","FDZ043.RG12.14.dereplicated_genomes.bin.3","-0.227485159509359"
"144","FDZ061.WW24.26.dereplicated_genomes.bin.57","-0.132030825323108"
"145","FDZ062.WuWR4.6.dereplicated_genomes.bin.7","-0.066289786068629"
"146","FDZ074.WuRG2.4.dereplicated_genomes.bin.31","-0.668870509951055"
"147","FDZ044.RBk10.12.dereplicated_genomes.bin.93","-0.71595889798611"
"148","FDZ062.WuWR0.2.dereplicated_genomes.bin.47","-0.191116830330126"
"149","FDZ076.BkWG22.24.dereplicated_genomes.bin.61","-0.691472396335492"
"150","FDZ074.GRW14.16.dereplicated_genomes.bin.13","-0.576583446350592"
"151","FDZ033.Bk4.6.dereplicated_genomes.bin.11","-0.154654805974665"
"152","FDZ054.Be20.22.dereplicated_genomes.bin.7","-0.359280875857835"
"153","FDZ072.GRR24.26_26_.dereplicated_genomes.bin.2","-0.479194963066705"
"154","FDZ076.WRG14.16.dereplicated_genomes.bin.94","-0.341110129093068"
"155","FDZ046.Be18.20.dereplicated_genomes.bin.32","-0.162409604674548"
"156","FDZ071.WW26.28.dereplicated_genomes.bin.7","-0.463748114925164"
"157","FDZ069.GRR14.16.dereplicated_genomes.bin.36","-0.105659942073073"
"158","FDZ081.Wu26.28.dereplicated_genomes.bin.28","-0.464853360005758"
"159","FDZ039.Y6.8.dereplicated_genomes.bin.22","-0.957288471141607"
"160","FDZ074.GRR0.2.dereplicated_genomes.bin.65","0.267927273350112"
"161","FDZ070.GBkY14.16.dereplicated_genomes.bin.10","-0.180308794622881"
"162","FDZ060.HbY14.16.dereplicated_genomes.bin.149","0.0970969131492853"
"163","FDZ054.Be30.32.dereplicated_genomes.bin.6","-0.127814593846745"
"164","FDZ058.Be8.10.dereplicated_genomes.bin.39","-0.542069246899781"
"165","FDZ066.BUG0.2.dereplicated_genomes.bin.12","0.0649444279826796"
"166","FDZ069.R30.2.dereplicated_genomes.bin.98","-0.540008599865266"
"167","FDZ033.Bk0.2.dereplicated_genomes.bin.50","-0.206074639472328"
"168","FDZ060.HbG0.2.dereplicated_genomes.bin.28","-0.321561139753831"
"169","FDZ072.WuWY6.8.dereplicated_genomes.bin.85","0.100818164761611"
"170","FDZ070.GBeBe16.18.dereplicated_genomes.bin.167","-4.93902093452911"
"171","FDZ058.Be0.2.dereplicated_genomes.bin.101","-0.2265025990063"
"172","FDZ058.Be18.20.dereplicated_genomes.bin.72","-0.238970976393383"
"173","FDZ072.RRR4.6.dereplicated_genomes.bin.23","0.159031784643456"
"174","FDZ076.RGWu10.12.dereplicated_genomes.bin.77","-0.145477640902624"
"175","FDZ064.YGR8.10.dereplicated_genomes.bin.119","-0.0331684257941238"
"176","FDZ081.YBaR2.4.dereplicated_genomes.bin.27","-0.200047413480783"
"177","FDZ060.HbY14.16.dereplicated_genomes.bin.24","-0.567754687101734"
"178","FDZ076.RGWu4.6.dereplicated_genomes.bin.35","-0.522054633864898"
"179","FDZ062.GYBk4.6.dereplicated_genomes.bin.101","0.337648784460833"
"180","FDZ076.WRG14.16.dereplicated_genomes.bin.18","0.373937716706001"
"181","FDZ076.RGWu28.30.dereplicated_genomes.bin.4","0.140862307045335"
"182","FDZ072.Wu2.4.dereplicated_genomes.bin.48","0.395653743376356"
"183","FDZ064.BaGW12.14.dereplicated_genomes.bin.77","-0.339613778234263"
"184","FDZ050.RBk12.14.dereplicated_genomes.bin.141","-0.792666658680425"
"185","FDZ074.WuWW28.30.dereplicated_genomes.bin.81","0.177241580777518"
"186","FDZ076.GGR14.16.dereplicated_genomes.bin.37","0.312810934199416"
"187","FDZ072.WuWY6.8.dereplicated_genomes.bin.44","0.349691773022379"
"188","FDZ074.WuWW28.30.dereplicated_genomes.bin.75","0.471049019729933"
"189","FDZ064.RRG6.8.dereplicated_genomes.bin.88","0.314013413981921"
"190","FDZ054.Be26.28.dereplicated_genomes.bin.32","-0.132978138441218"
"191","FDZ070.GBkY22.24.dereplicated_genomes.bin.15","-0.650476867378925"
"192","FDZ072.WuWY6.8.dereplicated_genomes.bin.52","-0.123826792310198"
"193","FDZ069.WuWW16.18.dereplicated_genomes.bin.46","-0.303580664049852"
"194","FDZ054.Be32.34.dereplicated_genomes.bin.18","0.132965652766166"
"195","FDZ069.GRR22.24.dereplicated_genomes.bin.27","-1.69764215938354"
"196","FDZ070.GBkY6.8.dereplicated_genomes.bin.16","-0.361474114940421"
"197","FDZ054.RG2.4.dereplicated_genomes.bin.34","-0.385620786931545"
"198","FDZ043.RG0.2.dereplicated_genomes.bin.13","-0.28276561228229"
"199","FDZ069.WuWuWu8.10.dereplicated_genomes.bin.63","-0.119522737602404"
"200","FDZ070.GBeBe16.18.dereplicated_genomes.bin.115","-1.21105211154938"
"201","FDZ039.Y4.6.dereplicated_genomes.bin.87","-1.57854234399259"
"202","FDZ069.R36.8.dereplicated_genomes.bin.84","-0.17335481467253"
"203","FDZ074.GRW14.16.dereplicated_genomes.bin.3","-0.614185021218345"
"204","FDZ044.RBk6.8.dereplicated_genomes.bin.40","0.0277803818609554"
"205","FDZ076.BkWG18.20.dereplicated_genomes.bin.76","-0.298758111609746"
"206","FDZ072.WuWY2.4.dereplicated_genomes.bin.132","-0.422418160296849"
"207","FDZ046.YBk4.6.dereplicated_genomes.bin.5","0.197060830593255"
"208","FDZ074.WuWW24.26.dereplicated_genomes.bin.38","-0.00595254772396323"
"209","FDZ081.WWW4.6.dereplicated_genomes.bin.59","-0.0392093962325029"
"210","FDZ036.RY0.2.dereplicated_genomes.bin.58","-0.165531068391122"
"211","FDZ070.GBkY14.16.dereplicated_genomes.bin.22","-0.632768497927047"
"212","FDZ052.G6.8.dereplicated_genomes.bin.69","0.0967038954103998"
"213","FDZ081.Wu26.28.dereplicated_genomes.bin.48","-0.274036148516987"
"214","FDZ070.GBkY2.4.dereplicated_genomes.bin.64","0.129494790482506"
"215","FDZ074.WuWW20.22.dereplicated_genomes.bin.28","-0.0462099463842514"
"216","FDZ062.WuYW0.2.dereplicated_genomes.bin.105","0.0661605303494947"
"217","FDZ076.RGWu26.28.dereplicated_genomes.bin.107","-0.179851297838532"
"218","FDZ072.GRW0.2.dereplicated_genomes.bin.47","-1.14454527585558"
"219","FDZ070.GBkY20.22.dereplicated_genomes.bin.105","-0.352180195360885"
"220","FDZ074.WRR2.4.dereplicated_genomes.bin.5","-0.613227507887115"
"221","FDZ072.GWBk0.2.dereplicated_genomes.bin.21","-0.352306464958226"
"222","FDZ033.YG2.4.dereplicated_genomes.bin.18","0.772609239729262"
"223","FDZ074.GRR0.2.dereplicated_genomes.bin.63","-0.284466429026851"
"224","FDZ058.Be0.2.dereplicated_genomes.bin.27","-0.504828489907346"
"225","FDZ054.RG26.28.dereplicated_genomes.bin.9","-2.77576986178767e-05"
"226","FDZ072.GRR6.8_26_.dereplicated_genomes.bin.67","-1.18243271164476"
"227","FDZ064.YGR10.12.dereplicated_genomes.bin.74","-0.67225068279131"
"228","FDZ076.RGWu22.24.dereplicated_genomes.bin.92","0.0279077726421451"
"229","FDZ071.WW16.18.dereplicated_genomes.bin.24","-0.191013264973408"
"230","FDZ062.RRR24.26.dereplicated_genomes.bin.7","-1.30740932513109"
"231","FDZ074.GRW10.12.dereplicated_genomes.bin.28","-0.772415208091925"
"232","FDZ050.RBk10.12.dereplicated_genomes.bin.67","-1.57539147142593"
"233","FDZ076.RGWu6.8.dereplicated_genomes.bin.30","0.111740193706629"
"234","FDZ069.WuWuWu0.2.dereplicated_genomes.bin.15","-0.301100326604979"
"235","FDZ060.GBeBe18.20.dereplicated_genomes.bin.61","-0.853505755306883"
"236","FDZ072.WuWY2.4.dereplicated_genomes.bin.111","-0.370344264363223"
"237","FDZ074.WuRG28.30.dereplicated_genomes.bin.6","0.177331856822434"
"238","FDZ039.Y2.4.dereplicated_genomes.bin.66","-0.843867377025323"
"239","FDZ081.WWW4.6.dereplicated_genomes.bin.71","-0.458462686307359"
"240","FDZ074.GRR0.2.dereplicated_genomes.bin.47","-0.10015106857198"
"241","FDZ076.BkWG18.20.dereplicated_genomes.bin.73","-0.369506831459538"
"242","FDZ074.GRR6.8.dereplicated_genomes.bin.38","0.30552537288151"
"243","FDZ062.WuYW0.2.dereplicated_genomes.bin.46","-1.21804053482922"
"244","FDZ069.WuWW4.6.dereplicated_genomes.bin.5","-0.261535688746375"
"245","FDZ074.WuWW12.14.dereplicated_genomes.bin.34","-0.743025883634057"
"246","FDZ062.RRR14.16.dereplicated_genomes.bin.17","-0.100728563331954"
"247","FDZ070.GBkY20.22.dereplicated_genomes.bin.43","0.350285214363184"
"248","FDZ076.RGWu20.22.dereplicated_genomes.bin.81","0.326526230458039"
"249","FDZ044.RBk2.4.dereplicated_genomes.bin.36","-1.25207327370226"
"250","FDZ036.RY0.2.dereplicated_genomes.bin.3","-0.364698639898375"
"251","FDZ069.GRR10.12.dereplicated_genomes.bin.87","0.138339465323143"
"252","FDZ076.BkWG18.20.dereplicated_genomes.bin.68","-0.0814389841357354"
"253","FDZ069.R36.8.dereplicated_genomes.bin.6","-0.802608756904571"
"254","FDZ062.WuYW0.2.dereplicated_genomes.bin.106","0.227754548155412"
"255","FDZ062.WuYW0.2.dereplicated_genomes.bin.126","-0.365246073454058"
"256","FDZ076.GGR14.16.dereplicated_genomes.bin.7","-0.835595042573358"
"257","FDZ074.WRR2.4.dereplicated_genomes.bin.40","-0.317542516810153"
"258","FDZ062.RRR14.16.dereplicated_genomes.bin.32","0.127299579134373"
"259","FDZ076.BkWG10.12.dereplicated_genomes.bin.41","-0.0802250840526757"
"260","FDZ076.WRG8.10.dereplicated_genomes.bin.91","-1.45127340783912"
"261","FDZ033.YG2.4.dereplicated_genomes.bin.14","0.16390952444257"
"262","FDZ060.HbY16.18.dereplicated_genomes.bin.144","-0.188558784417919"
"263","FDZ044.RBk4.6.dereplicated_genomes.bin.70","-0.274117609340679"
"264","FDZ064.RRG10.12.dereplicated_genomes.bin.3","-0.260287172553746"
"265","FDZ070.GBkY24.26.dereplicated_genomes.bin.184","-0.215150160675311"
"266","FDZ046.Be2.4.dereplicated_genomes.bin.95","-1.17620460939998"
"267","FDZ070.RYBk4.6.dereplicated_genomes.bin.87","-0.97292216947837"
"268","FDZ062.RRR18.20.dereplicated_genomes.bin.6","-0.166368845691296"
"269","FDZ074.WuYW12.14.dereplicated_genomes.bin.53","-0.726328280825857"
"270","FDZ072.RRR2.4.dereplicated_genomes.bin.55","-0.732337617924488"
"271","FDZ074.GRR10.12.dereplicated_genomes.bin.57","-0.0799680021087317"
"272","FDZ074.GRW10.12.dereplicated_genomes.bin.18","-0.183170839218709"
"273","FDZ033.YG2.4.dereplicated_genomes.bin.84","0.0587998216851804"
"274","FDZ081.Wu26.28.dereplicated_genomes.bin.39","-0.426802494431616"
"275","FDZ071.WGBa10.12.dereplicated_genomes.bin.45","-0.144584821758119"
"276","FDZ0325.10.dereplicated_genomes.bin.116","-0.679717175407744"
"277","FDZ071.WGBa18.20.dereplicated_genomes.bin.19","0.065409982696377"
"278","FDZ076.YW.C0.2.dereplicated_genomes.bin.71","-0.280968503719549"
"279","FDZ060.GBeBe14.16.dereplicated_genomes.bin.48","-0.182247940475348"
"280","FDZ069.R36.8.dereplicated_genomes.bin.16","-0.876314356596566"
"281","FDZ066.ww0.2.dereplicated_genomes.bin.38","1.29698894206427"
"282","FDZ050.RBk28.30.dereplicated_genomes.bin.19","-0.251025388310899"
"283","FDZ081.WBaG0.2.dereplicated_genomes.bin.27","-2.46453284314584"
"284","FDZ046.Y4.6.dereplicated_genomes.bin.74","-0.17353113713655"
"285","FDZ064.RWG12.14.dereplicated_genomes.bin.30","-0.203340004900226"
"286","FDZ070.WuRG8.10.dereplicated_genomes.bin.35","-0.476792085573772"
"287","FDZ053.RBk18.20.dereplicated_genomes.bin.135","0.126500900097932"
"288","FDZ070.RYBk18.20.dereplicated_genomes.bin.172","-0.104626901521397"
"289","FDZ044.RBk10.12.dereplicated_genomes.bin.62","-1.09795026721803"
"290","FDZ0381.2.dereplicated_genomes.bin.117","-0.231363726455948"
"291","FDZ070.GBkY20.22.dereplicated_genomes.bin.63","-0.98858237756588"
"292","FDZ050.RBk0.2.dereplicated_genomes.bin.107","-0.545145698026088"
"293","FDZ076.WRG4.6.dereplicated_genomes.bin.26","-0.0332258926000139"
"294","FDZ081.WBaG6.8.dereplicated_genomes.bin.15","-0.163490913462739"
"295","FDZ058.Be8.10.dereplicated_genomes.bin.71","0.0979917484688221"
"296","FDZ076.BkWG26.28.dereplicated_genomes.bin.24","-0.330823291069984"
"297","FDZ070.GBkY8.10.dereplicated_genomes.bin.111","-0.372861337053969"
"298","FDZ0381.2.dereplicated_genomes.bin.143","-0.211930877566657"
"299","FDZ062.WuWW2.4.dereplicated_genomes.bin.13","-0.293139346338167"
"300","FDZ074.WuWW12.14.dereplicated_genomes.bin.32","-0.177277610098451"
"301","FDZ069.GBeBe14.16.dereplicated_genomes.bin.41","-0.254554880188723"
"302","FDZ081.WBaG4.6.dereplicated_genomes.bin.24","-1.21909092079736"
"303","FDZ070.WuWY16.18.dereplicated_genomes.bin.7","0.757004979188315"
"304","FDZ061.WW6.8.dereplicated_genomes.bin.78","-0.143589380020233"
