"","V1","V2"
"113","FDZ062.RRR14.16.dereplicated_genomes.bin.7","-0.596851782938748"
"114","FDZ064.BaGW12.14.dereplicated_genomes.bin.47","-0.983582524210001"
"115","FDZ074.WRR12.14.dereplicated_genomes.bin.5","0.804208438209923"
"116","FDZ069.GBeBe28.30.dereplicated_genomes.bin.33","-0.979597021884125"
"117","FDZ060.HbY14.16.dereplicated_genomes.bin.95","-0.405035959051493"
"118","FDZ076.YW.A14.16.dereplicated_genomes.bin.38","-0.787040914657305"
"119","FDZ076.RRW20.22.dereplicated_genomes.bin.7","-0.488724754513931"
"120","FDZ054.Be22.24.dereplicated_genomes.bin.47","-0.30713101921138"
"121","FDZ070.RYBk6.8.dereplicated_genomes.bin.10","-0.489784084662795"
"122","FDZ070.GBkY0.2.dereplicated_genomes.bin.1","-0.244287661497447"
"123","FDZ081.BeBeG26.28.dereplicated_genomes.bin.92","-0.538596387327042"
"124","FDZ069.RGG4.6.dereplicated_genomes.bin.30","0.269577063017072"
"125","FDZ054.Be20.22.dereplicated_genomes.bin.24","0.364270086442708"
"126","FDZ064.GR12.14.dereplicated_genomes.bin.96","-0.233256110481652"
"127","FDZ054.Be32.34.dereplicated_genomes.bin.3","-0.292734337478375"
"128","FDZ054.Be32.34.dereplicated_genomes.bin.7","-0.309643840127582"
"129","FDZ070.GBeBe16.18.dereplicated_genomes.bin.170","-0.359842821353772"
