"","V1","V2"
"102","FDZ076.BkWG12.14.dereplicated_genomes.bin.84","-0.175725842051746"
"103","FDZ072.WuWY6.8.dereplicated_genomes.bin.85","-0.541370503413868"
"104","FDZ072.WuWY0.2.dereplicated_genomes.bin.57","-0.210267976657156"
"105","FDZ072.RRR4.6.dereplicated_genomes.bin.23","-0.0927310912854608"
"106","FDZ081.YBaR2.4.dereplicated_genomes.bin.27","-0.581965838957992"
"107","FDZ062.WuYW0.2.dereplicated_genomes.bin.23","-0.65952340538231"
"108","FDZ076.WRG14.16.dereplicated_genomes.bin.18","-1.73970812601502"
"109","FDZ076.RGWu28.30.dereplicated_genomes.bin.4","-0.68023564449932"
"110","FDZ072.Wu2.4.dereplicated_genomes.bin.48","-0.648073290649517"
"111","FDZ064.BaGW12.14.dereplicated_genomes.bin.77","0.136497539929438"
"112","FDZ076.GGR14.16.dereplicated_genomes.bin.37","0.192299529267276"
"113","FDZ072.WuWY6.8.dereplicated_genomes.bin.44","-1.00186070226694"
"114","FDZ064.YGR10.12.dereplicated_genomes.bin.36","-0.67295057595705"
"115","FDZ064.RRG6.8.dereplicated_genomes.bin.88","-1.20980624981677"
"116","FDZ062.WuYW0.2.dereplicated_genomes.bin.81","-0.105532599075328"
"117","FDZ054.Be26.28.dereplicated_genomes.bin.32","-0.121256069053513"
"118","FDZ070.GBkY22.24.dereplicated_genomes.bin.15","-0.202614878258035"
"119","FDZ072.WuWY6.8.dereplicated_genomes.bin.52","-0.578854614753274"
"120","FDZ069.WuWW16.18.dereplicated_genomes.bin.46","0.716147834000242"
"121","FDZ054.Be32.34.dereplicated_genomes.bin.18","-0.135471099198337"
"122","FDZ043.RG0.2.dereplicated_genomes.bin.13","-1.12400634905337"
"123","FDZ069.WuWuWu8.10.dereplicated_genomes.bin.63","-1.07605986200702"
"124","FDZ070.GBeBe16.18.dereplicated_genomes.bin.115","0.0781648710499528"
"125","FDZ069.R36.8.dereplicated_genomes.bin.84","-0.729547957120267"
"126","FDZ074.GRW14.16.dereplicated_genomes.bin.3","-2.03870233216905"
"127","FDZ072.WuWY2.4.dereplicated_genomes.bin.132","-2.3690578980446"
"128","FDZ074.WuWW24.26.dereplicated_genomes.bin.38","0.596858070580538"
"129","FDZ076.RGWu6.8.dereplicated_genomes.bin.5","-0.31200883282903"
