"","V1","V2"
"173","FDZ054.Be20.22.dereplicated_genomes.bin.13","-1.01787095011922"
"174","FDZ054.Be22.24.dereplicated_genomes.bin.46","0.0200931792201906"
"175","FDZ070.GBkY4.6.dereplicated_genomes.bin.6","-0.392904155762421"
"176","FDZ076.RGWu26.28.dereplicated_genomes.bin.82","-1.2537229160959"
"177","FDZ072.WuWY2.4.dereplicated_genomes.bin.95","-1.96764531946977"
"178","FDZ070.GBeBe16.18.dereplicated_genomes.bin.23","-0.418766761825103"
"179","FDZ076.WRG20.22.dereplicated_genomes.bin.46","-0.425352963256739"
"180","FDZ064.GR0.2.dereplicated_genomes.bin.48","-0.915480892554444"
"181","FDZ069.GRR10.12.dereplicated_genomes.bin.27","-0.216452834663087"
"182","FDZ046.Be6.8.dereplicated_genomes.bin.105","0.3081751127906"
"183","FDZ056.Be16.18.dereplicated_genomes.bin.4","-0.181458067049296"
"184","FDZ069.GRR4.6.dereplicated_genomes.bin.50","-0.711469943526787"
"185","FDZ062.RRR14.16.dereplicated_genomes.bin.26","0.405302288821151"
"186","FDZ043.RG8.10.dereplicated_genomes.bin.6","-0.713624221375425"
"187","FDZ062.RRR28.30.dereplicated_genomes.bin.7","-0.0146687050296596"
"188","FDZ076.BkWG2.4.dereplicated_genomes.bin.12","-0.50175073517649"
"189","FDZ056.Be8.10.dereplicated_genomes.bin.27","-0.084398507202124"
"190","FDZ033.YG4.6.dereplicated_genomes.bin.1","-1.06036999729469"
"191","FDZ070.GBkY16.18.dereplicated_genomes.bin.52","-0.155133962973742"
"192","FDZ060.NsHhwD3.dereplicated_genomes.bin.22","-0.26146613164865"
"193","FDZ069.R38.10.dereplicated_genomes.bin.111","-0.387397842248516"
"194","FDZ066.BUG0.2.dereplicated_genomes.bin.36","-2.0123165165285"
"195","FDZ070.WuRG6.8.dereplicated_genomes.bin.47","0.27211118765303"
"196","FDZ070.GBkY0.2.dereplicated_genomes.bin.31","-0.240784697760965"
"197","FDZ060.HbY12.14.dereplicated_genomes.bin.56","-0.775004188512775"
"198","FDZ070.GBkY20.22.dereplicated_genomes.bin.89","-1.2463719446014"
"199","FDZ070.GBkY26.28.dereplicated_genomes.bin.71","-0.618663087294794"
"200","FDZ074.WuRG28.30.dereplicated_genomes.bin.40","-0.992089762486177"
"201","FDZ070.WuRG12.14.dereplicated_genomes.bin.83","-0.746880672483675"
"202","FDZ069.WuWuWu10.12.dereplicated_genomes.bin.50","-0.0110027482649958"
"203","FDZ070.WuWY10.12.dereplicated_genomes.bin.42","-0.306017009296847"
"204","FDZ071.WGBa4.6.dereplicated_genomes.bin.85","0.200828626468061"
"205","FDZ062.WuYW0.2.dereplicated_genomes.bin.122","0.0461179209635759"
"206","FDZ072.WuWY6.8.dereplicated_genomes.bin.25","-0.959521929849418"
"207","FDZ062.RRR0.2.dereplicated_genomes.bin.52","-0.553789356251915"
"208","FDZ072.WuWY2.4.dereplicated_genomes.bin.14","-0.267106858323982"
"209","FDZ070.GBeBe16.18.dereplicated_genomes.bin.81","-0.451898826114116"
"210","FDZ069.R38.10.dereplicated_genomes.bin.23","-0.175772004629988"
"211","FDZ070.GBkY28.30.dereplicated_genomes.bin.45","-1.32712289344321"
"212","FDZ064.BaGW12.14.dereplicated_genomes.bin.47","-1.88150534411378"
"213","FDZ072.GRW4.6.dereplicated_genomes.bin.22","0.739298084166736"
"214","FDZ071.RRR6.8.dereplicated_genomes.bin.25","-0.386867637289022"
"215","FDZ074.WRR12.14.dereplicated_genomes.bin.5","-2.04102690289939"
"216","FDZ069.GBeBe28.30.dereplicated_genomes.bin.33","-0.132165477185767"
"217","FDZ060.HbY14.16.dereplicated_genomes.bin.95","-0.364578901686187"
"218","FDZ076.YW.A14.16.dereplicated_genomes.bin.38","-0.42679939897963"
"219","FDZ076.WWWu4.6.dereplicated_genomes.bin.74","-0.105948425681084"
"220","FDZ076.RRW20.22.dereplicated_genomes.bin.7","-1.43160172289433"
"221","FDZ054.Be22.24.dereplicated_genomes.bin.47","0.477639786050204"
"222","FDZ069.WuWuWu14.16.dereplicated_genomes.bin.95","0.0100278302091172"
"223","FDZ072.WuGR16.18.dereplicated_genomes.bin.8","-0.00930395279711623"
"224","FDZ043.RG8.10.dereplicated_genomes.bin.64","-0.277890098765995"
"225","FDZ070.WuWW12.14.dereplicated_genomes.bin.41","-1.1130004518939"
"226","FDZ070.GBeBe32.34.dereplicated_genomes.bin.38","-0.377755383245052"
"227","FDZ070.RYBk6.8.dereplicated_genomes.bin.10","0.411273964378343"
"228","FDZ070.GBkY0.2.dereplicated_genomes.bin.1","-0.460413942412078"
"229","FDZ062.GYBe14.16.dereplicated_genomes.bin.32","-1.61913304574421"
"230","FDZ076.RGWu12.14.dereplicated_genomes.bin.92","-0.502073153925863"
"231","FDZ081.BeBeG26.28.dereplicated_genomes.bin.92","0.0934150664685589"
"232","FDZ050.RBk12.14.dereplicated_genomes.bin.9","0.163439014189545"
"233","FDZ081.YBaR6.8.dereplicated_genomes.bin.37","0.0508649331731901"
"234","FDZ070.RYBk18.20.dereplicated_genomes.bin.201","-0.365869262888264"
"235","FDZ070.GBeBe12.14.dereplicated_genomes.bin.5","0.2609693403978"
"236","FDZ074.WuYW0.2.dereplicated_genomes.bin.10","-0.156109079345281"
"237","FDZ060.HbY14.16.dereplicated_genomes.bin.55","0.0772932161680928"
"238","FDZ071.RRG8.10.dereplicated_genomes.bin.48","0.123525404213992"
"239","FDZ054.Be20.22.dereplicated_genomes.bin.24","-0.0432688713948168"
"240","FDZ064.GR12.14.dereplicated_genomes.bin.96","0.175051929722156"
"241","FDZ054.Be32.34.dereplicated_genomes.bin.3","-0.077690310879819"
"242","FDZ053.RBk6.8.dereplicated_genomes.bin.12","-1.19071716007215"
"243","FDZ058.Be8.10.dereplicated_genomes.bin.114","-0.597025343889052"
"244","FDZ054.Be32.34.dereplicated_genomes.bin.7","-1.14424218582292"
"245","FDZ070.RYBk16.18.dereplicated_genomes.bin.126","-0.444422957237604"
