"","V1","V2"
"111","FDZ070.GBkY4.6.dereplicated_genomes.bin.48","0.030242578303109"
"112","FDZ053.RBk18.20.dereplicated_genomes.bin.135","0.153391661709624"
"113","FDZ070.GBkY22.24.dereplicated_genomes.bin.52","0.167723430344297"
"114","FDZ070.GBkY30.33.dereplicated_genomes.bin.38","-0.00434066081314803"
"115","FDZ070.GBkY20.22.dereplicated_genomes.bin.63","-0.429291942796844"
"116","FDZ050.RBk0.2.dereplicated_genomes.bin.107","-0.300919189927552"
"117","FDZ074.WuWW12.14.dereplicated_genomes.bin.32","0.82176876923871"
"118","FDZ081.Wu26.28.dereplicated_genomes.bin.64","-1.39108220921345"
"119","FDZ070.GBkY20.22.dereplicated_genomes.bin.46","-0.252430830094329"
"120","FDZ0385.6.dereplicated_genomes.bin.12","0.203363485764583"
"121","FDZ069.GRR20.22.dereplicated_genomes.bin.48","-0.691026665685404"
"122","FDZ076.GGR14.16.dereplicated_genomes.bin.2","-0.0731158522095179"
"123","FDZ050.RBk12.14.dereplicated_genomes.bin.66","-0.359620320684559"
"124","FDZ053.RBk10.12.dereplicated_genomes.bin.38","-0.200490852109944"
"125","FDZ046.YBk6.8.dereplicated_genomes.bin.32","-0.349483339557571"
"126","FDZ070.GBkY20.22.dereplicated_genomes.bin.51","-0.468637883111349"
"127","FDZ050.Bk2.4.dereplicated_genomes.bin.19","-0.0867289130703001"
"128","FDZ064.YGR8.10.dereplicated_genomes.bin.27","-0.19742599534142"
"129","FDZ070.GBeBe16.18.dereplicated_genomes.bin.89","0.501951120395105"
"130","FDZ070.RYBk12.14.dereplicated_genomes.bin.149","-0.0536758020204464"
"131","FDZ070.WuWW6.8.dereplicated_genomes.bin.82","0.327029756861227"
"132","FDZ074.WuYW10.12.dereplicated_genomes.bin.29","0.296084209207515"
"133","FDZ062.WuYW0.2.dereplicated_genomes.bin.21","-0.557979604760997"
"134","FDZ062.GYBk0.2.dereplicated_genomes.bin.2","0.166089125490024"
"135","FDZ074.GRW14.16.dereplicated_genomes.bin.40","-0.115342249886256"
"136","FDZ066.ww12.14.dereplicated_genomes.bin.29","-0.0537247022918017"
"137","FDZ076.WWWu2.4.dereplicated_genomes.bin.40","-0.202470503801758"
"138","FDZ053.RBk20.22.dereplicated_genomes.bin.88","0.115532027919429"
"139","FDZ054.RG8.10.dereplicated_genomes.bin.31","-0.96449168276217"
"140","FDZ054.Be22.24.dereplicated_genomes.bin.46","-0.694616353598776"
"141","FDZ069.RGG6.8.dereplicated_genomes.bin.3","-1.23385273230956"
"142","FDZ076.BkWG18.20.dereplicated_genomes.bin.47","-0.348880731872083"
"143","FDZ069.GRR10.12.dereplicated_genomes.bin.27","-0.36385354182972"
"144","FDZ061.WW8.10.dereplicated_genomes.bin.46","-0.419943078212856"
"145","FDZ043.RG8.10.dereplicated_genomes.bin.6","-0.0922116907958546"
"146","FDZ076.BkWG2.4.dereplicated_genomes.bin.12","0.225581931866339"
"147","FDZ033.YG4.6.dereplicated_genomes.bin.1","-0.0131723837553301"
"148","FDZ070.GBkY16.18.dereplicated_genomes.bin.52","-1.10041857348499"
"149","FDZ070.WuRG6.8.dereplicated_genomes.bin.47","-0.128849645781115"
"150","FDZ070.GBkY26.28.dereplicated_genomes.bin.3","-0.0621337927851143"
"151","FDZ070.GBkY26.28.dereplicated_genomes.bin.71","-0.674856398801752"
"152","FDZ070.GBkY2.4.dereplicated_genomes.bin.79","-0.0292172802181138"
"153","FDZ074.WuRG28.30.dereplicated_genomes.bin.40","-0.105428614351836"
"154","FDZ070.GBkY26.28.dereplicated_genomes.bin.99","0.453822584275858"
"155","FDZ070.GBkYWu.dereplicated_genomes.bin.86","-0.0529259848127694"
"156","FDZ070.WuWY10.12.dereplicated_genomes.bin.42","-0.60184421060098"
"157","FDZ077.WuYW14.16.dereplicated_genomes.bin.3","-0.751728213020995"
"158","FDZ081.Wu6.8.dereplicated_genomes.bin.62","0.153020060650802"
"159","FDZ054.Be6.8.dereplicated_genomes.bin.30","-0.267900107564614"
"160","FDZ070.GBeBe16.18.dereplicated_genomes.bin.81","0.132530542362038"
"161","FDZ070.GBkY28.30.dereplicated_genomes.bin.45","-0.00460794555601466"
"162","FDZ070.GBkY28.30.dereplicated_genomes.bin.94","0.121398475928467"
"163","FDZ071.BUG4.6.dereplicated_genomes.bin.20","-0.418842954686742"
"164","FDZ064.RRG6.8.dereplicated_genomes.bin.44","-0.341953076105816"
"165","FDZ072.GRW4.6.dereplicated_genomes.bin.22","-0.622374781890252"
"166","FDZ071.RRR6.8.dereplicated_genomes.bin.25","-0.459462506712585"
"167","FDZ074.WRR12.14.dereplicated_genomes.bin.5","-0.237715231750917"
"168","FDZ050.RBk28.30.dereplicated_genomes.bin.82","-0.463886018529709"
"169","FDZ069.GBeBe28.30.dereplicated_genomes.bin.33","-0.787512263914355"
"170","FDZ069.WuWuWu14.16.dereplicated_genomes.bin.89","-0.247782651290238"
"171","FDZ060.HbY14.16.dereplicated_genomes.bin.95","-0.564412364712236"
"172","FDZ070.WuRG8.10.dereplicated_genomes.bin.8","0.156252309363392"
"173","FDZ070.GBkY26.28.dereplicated_genomes.bin.115","0.00257585884859755"
"174","FDZ081.Wu26.28.dereplicated_genomes.bin.70","-0.425913084134126"
"175","FDZ076.RRW20.22.dereplicated_genomes.bin.7","-0.208176922170348"
"176","FDZ069.WuWuWu14.16.dereplicated_genomes.bin.95","-0.58252761091978"
"177","FDZ070.GBkY14.16.dereplicated_genomes.bin.42","-0.174201124002118"
"178","FDZ053.RBk20.22.dereplicated_genomes.bin.33","0.646180898879129"
"179","FDZ070.GBeBe16.18.dereplicated_genomes.bin.129","-0.501076946784786"
"180","FDZ054.Be14.16.dereplicated_genomes.bin.14","0.913386735956462"
